db_id,original_question,translated_question,query
tvshow,Which country has the most of TV Channels? List the country and number of TV Channels it has.,ఏ దేశంలో ఎక్కువ టీవీ ఛానెల్‌లు ఉన్నాయి? ఇది కలిగి ఉన్న దేశం మరియు టీవీ ఛానెల్‌ల సంఖ్యను జాబితా చేయండి.,"SELECT Country ,  count(*) FROM TV_Channel GROUP BY Country ORDER BY count(*) DESC LIMIT 1;"
tvshow,What is the country with the most number of TV Channels and how many does it have?,అత్యధిక సంఖ్యలో టీవీ ఛానెల్‌లను కలిగి ఉన్న దేశం ఏది మరియు దానిలో ఎన్ని ఉన్నాయి?,"SELECT Country ,  count(*) FROM TV_Channel GROUP BY Country ORDER BY count(*) DESC LIMIT 1;"
tvshow,List the number of different series names and contents in the TV Channel table.,TV ఛానెల్ పట్టికలో విభిన్న సిరీస్ పేర్లు మరియు కంటెంట్‌ల సంఖ్యను జాబితా చేయండి.,"SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;"
tvshow,How many different series and contents are listed in the TV Channel table?,TV ఛానెల్ పట్టికలో ఎన్ని విభిన్న సిరీస్‌లు మరియు కంటెంట్‌లు జాబితా చేయబడ్డాయి?,"SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;"
tvshow,"What is the content of TV Channel with serial name ""Sky Radio""?",&quot;స్కై రేడియో&quot; సీరియల్ పేరుతో TV ఛానెల్ యొక్క కంటెంట్ ఏమిటి?,"SELECT Content FROM TV_Channel WHERE series_name = ""Sky Radio"";"
tvshow,What is the content of the series Sky Radio?,స్కై రేడియో సిరీస్ కంటెంట్ ఏమిటి?,"SELECT Content FROM TV_Channel WHERE series_name = ""Sky Radio"";"
tvshow,"What is the Package Option of TV Channel with serial name ""Sky Radio""?",&quot;స్కై రేడియో&quot; అనే సీరియల్ పేరుతో TV ఛానెల్ యొక్క ప్యాకేజీ ఎంపిక ఏమిటి?,"SELECT Package_Option FROM TV_Channel WHERE series_name = ""Sky Radio"";"
tvshow,What are the Package Options of the TV Channels whose series names are Sky Radio?,స్కై రేడియో అనే సిరీస్ పేర్లతో టీవీ ఛానెల్‌ల ప్యాకేజీ ఎంపికలు ఏమిటి?,"SELECT Package_Option FROM TV_Channel WHERE series_name = ""Sky Radio"";"
tvshow,How many TV Channel using language English?,ఎన్ని టీవీ ఛానెల్‌లు ఇంగ్లీష్ భాషను ఉపయోగిస్తున్నాయి?,"SELECT count(*) FROM TV_Channel WHERE LANGUAGE = ""English"";"
tvshow,How many TV Channels use the English language?,ఎన్ని టీవీ ఛానెల్‌లు ఆంగ్ల భాషను ఉపయోగిస్తున్నాయి?,"SELECT count(*) FROM TV_Channel WHERE LANGUAGE = ""English"";"
tvshow,List the language used least number of TV Channel. List language and number of TV Channel.,తక్కువ సంఖ్యలో టీవీ ఛానెల్ ఉపయోగించిన భాషను జాబితా చేయండి. జాబితా భాష మరియు TV ఛానెల్ సంఖ్య.,"SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE ORDER BY count(*) ASC LIMIT 1;"
tvshow,What are the languages used by the least number of TV Channels and how many channels use it?,తక్కువ సంఖ్యలో టీవీ ఛానెల్‌లు ఏ భాషలను ఉపయోగిస్తున్నాయి మరియు ఎన్ని ఛానెల్‌లు ఉపయోగిస్తున్నాయి?,"SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE ORDER BY count(*) ASC LIMIT 1;"
tvshow,List each language and the number of TV Channels using it.,ప్రతి భాష మరియు దానిని ఉపయోగించే టీవీ ఛానెల్‌ల సంఖ్యను జాబితా చేయండి.,"SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE"
tvshow,"For each language, list the number of TV Channels that use it.","ప్రతి భాష కోసం, దాన్ని ఉపయోగించే టీవీ ఛానెల్‌ల సంఖ్యను జాబితా చేయండి.","SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE"
tvshow,"What is the TV Channel that shows the cartoon ""The Rise of the Blue Beetle!""? List the TV Channel's series name.",&quot;ది రైజ్ ఆఫ్ ది బ్లూ బీటిల్!&quot; అనే కార్టూన్‌ను చూపించే టీవీ ఛానెల్ ఏది? TV ఛానెల్ యొక్క సిరీస్ పేరును జాబితా చేయండి.,"SELECT T1.series_name FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Title = ""The Rise of the Blue Beetle!"";"
tvshow,"What is the series name of the TV Channel that shows the cartoon ""The Rise of the Blue Beetle""?",&quot;ది రైజ్ ఆఫ్ ది బ్లూ బీటిల్&quot; అనే కార్టూన్‌ను చూపించే టీవీ ఛానెల్ సిరీస్ పేరు ఏమిటి?,"SELECT T1.series_name FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Title = ""The Rise of the Blue Beetle!"";"
tvshow,"List the title of all  Cartoons showed on TV Channel with series name ""Sky Radio"".",&quot;స్కై రేడియో&quot; అనే సిరీస్ పేరుతో TV ఛానెల్‌లో చూపబడే అన్ని కార్టూన్‌ల శీర్షికను జాబితా చేయండి.,"SELECT T2.Title FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T1.series_name = ""Sky Radio"";"
tvshow,"What is the title of all the cartools that are on the TV Channel with the series name ""Sky Radio""?",&quot;స్కై రేడియో&quot; అనే సిరీస్ పేరుతో TV ఛానెల్‌లో ఉన్న అన్ని కార్టూల్‌ల శీర్షిక ఏమిటి?,"SELECT T2.Title FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T1.series_name = ""Sky Radio"";"
tvshow,List the Episode of all TV series sorted by rating.,రేటింగ్ ద్వారా క్రమబద్ధీకరించబడిన అన్ని టీవీ సిరీస్‌ల ఎపిసోడ్‌ను జాబితా చేయండి.,SELECT Episode FROM TV_series ORDER BY rating
tvshow,What are all of the episodes ordered by ratings?,రేటింగ్‌ల ద్వారా ఆర్డర్ చేయబడిన అన్ని ఎపిసోడ్‌లు ఏమిటి?,SELECT Episode FROM TV_series ORDER BY rating
tvshow,List top 3 highest Rating  TV series. List the TV series's Episode and Rating.,టాప్ 3 అత్యధిక రేటింగ్ ఉన్న టీవీ సిరీస్‌లను జాబితా చేయండి. TV సిరీస్ యొక్క ఎపిసోడ్ మరియు రేటింగ్‌ను జాబితా చేయండి.,"SELECT Episode ,  Rating FROM TV_series ORDER BY Rating DESC LIMIT 3;"
tvshow,What are 3 most highly rated episodes in the TV series table and what were those ratings?,TV సిరీస్ పట్టికలో అత్యధికంగా రేటింగ్ పొందిన 3 ఎపిసోడ్‌లు ఏమిటి మరియు ఆ రేటింగ్‌లు ఏమిటి?,"SELECT Episode ,  Rating FROM TV_series ORDER BY Rating DESC LIMIT 3;"
tvshow,What is minimum and maximum share of TV series?,TV సిరీస్‌లో కనీస మరియు గరిష్ట వాటా ఎంత?,"SELECT max(SHARE) , min(SHARE) FROM TV_series;"
tvshow,What is the maximum and minimum share for the TV series?,టీవీ సిరీస్‌లో గరిష్ట మరియు కనిష్ట వాటా ఎంత?,"SELECT max(SHARE) , min(SHARE) FROM TV_series;"
tvshow,"What is the air date of TV series with Episode ""A Love of a Lifetime""?",&quot;ఎ లవ్ ఆఫ్ ఎ లైఫ్‌టైమ్&quot; ఎపిసోడ్‌తో టీవీ సిరీస్ ప్రసార తేదీ ఎంత?,"SELECT Air_Date FROM TV_series WHERE Episode = ""A Love of a Lifetime"";"
